,source,target,weight
493,Kolkata,Navi Mumbai,{'weight': 2}
494,Kolkata,Pune,{'weight': 2}
495,Kolkata,Ghaziabad,{'weight': 1}
496,Kolkata,Vishakhapatnam,{'weight': 1}
497,Kolkata,Bangalore Urban,{'weight': 2}
498,Kolkata,Greater Nagpur Area,{'weight': 1}
499,Pune,Bhubaneswar,{'weight': 1}
500,Pune,Gautam Buddha Nagar,{'weight': 1}
501,Pune,Kalyan,{'weight': 1}
502,Pune,Greater Ahmedabad Area,{'weight': 1}
503,Pune,Jamshedpur,{'weight': 1}
504,Pune,Bangalore Urban district,{'weight': 1}
505,Pune,Lucknow,{'weight': 1}
506,Pune,Mohali district,{'weight': 2}
507,Pune,Trivandrum,{'weight': 1}
508,Pune,Indore,{'weight': 2}
509,Pune,Coimbatore,{'weight': 2}
510,Pune,Chennai,{'weight': 13}
511,Pune,Aurangabad,{'weight': 1}
512,Pune,Pune/Pimpri-Chinchwad Area,{'weight': 3}
513,Pune,Chandigarh,{'weight': 3}
514,Pune,Pimpri Chinchwad,{'weight': 1}
515,Pune,Gurgaon,{'weight': 3}
516,Pune,Bhopal,{'weight': 1}
517,Pune,Patna,{'weight': 1}
518,Pune,Greater Coimbatore Area,{'weight': 1}
519,Pune,Greater Hyderabad Area,{'weight': 2}
520,Pune,Sriperumbudur,{'weight': 1}
521,Pune,Srinagar,{'weight': 1}
522,Pune,Ahmedabad,{'weight': 5}
523,Pune,Vadodara,{'weight': 2}
524,Pune,Greater Delhi Area,{'weight': 2}
525,Pune,Dehradun,{'weight': 3}
526,Pune,Navi Mumbai,{'weight': 5}
527,Pune,Ghaziabad,{'weight': 1}
528,Pune,Silao,{'weight': 1}
529,Pune,Vishakhapatnam,{'weight': 3}
530,Pune,Mumbai Metropolitan Region,{'weight': 2}
531,Pune,Rajkot,{'weight': 2}
532,Pune,Ludhiana,{'weight': 1}
533,Pune,Amritsar,{'weight': 1}
534,Pune,Mangaluru,{'weight': 1}
535,Pune,Alipur,{'weight': 1}
536,Pune,Kanpur,{'weight': 1}
537,Pune,Surat,{'weight': 1}
538,Pune,Kochi,{'weight': 3}
539,Pune,Faridabad,{'weight': 1}
540,Pune,Jammu,{'weight': 1}
541,Pune,Greater Chennai Area,{'weight': 1}
542,Pune,Bengaluru East,{'weight': 1}
543,Pune,Delhi Cantonment,{'weight': 1}
544,Pune,Jalandhar,{'weight': 1}
545,Pune,Mumbai,{'weight': 12}
546,Pune,Dadri,{'weight': 1}
547,Pune,Sahibzada Ajit Singh Nagar,{'weight': 1}
548,Pune,Vijayawada,{'weight': 2}
549,Pune,Thane,{'weight': 2}
550,Pune,Bhubaneshwar,{'weight': 1}
551,Pune,Nagpur,{'weight': 2}
552,Pune,Visakhapatnam,{'weight': 1}
553,Pune,Thiruvananthapuram,{'weight': 1}
554,Pune,Agra,{'weight': 1}
555,Pune,Greater Kolkata Area,{'weight': 2}
556,Pune,Jaipur,{'weight': 3}
557,Pune,Kozhikode,{'weight': 1}
558,Pune,Bangalore Urban,{'weight': 12}
559,Pune,Greater Nagpur Area,{'weight': 1}
560,Chennai,Bhubaneswar,{'weight': 1}
561,Chennai,Gautam Buddha Nagar,{'weight': 1}
562,Chennai,Kalyan,{'weight': 1}
563,Chennai,Greater Ahmedabad Area,{'weight': 1}
564,Chennai,Jamshedpur,{'weight': 1}
565,Chennai,Bangalore Urban district,{'weight': 1}
566,Chennai,Lucknow,{'weight': 1}
567,Chennai,Mohali district,{'weight': 2}
568,Chennai,Trivandrum,{'weight': 1}
569,Chennai,Indore,{'weight': 3}
570,Chennai,Coimbatore,{'weight': 2}
571,Chennai,Pune/Pimpri-Chinchwad Area,{'weight': 3}
572,Chennai,Chandigarh,{'weight': 2}
573,Chennai,Pimpri Chinchwad,{'weight': 1}
574,Chennai,Gurgaon,{'weight': 3}
575,Chennai,Bhopal,{'weight': 1}
576,Chennai,Patna,{'weight': 1}
577,Chennai,Greater Coimbatore Area,{'weight': 1}
578,Chennai,Greater Hyderabad Area,{'weight': 2}
579,Chennai,Sriperumbudur,{'weight': 1}
580,Chennai,Srinagar,{'weight': 1}
581,Chennai,Ahmedabad,{'weight': 4}
582,Chennai,Vadodara,{'weight': 2}
583,Chennai,Greater Delhi Area,{'weight': 3}
584,Chennai,Dehradun,{'weight': 3}
585,Chennai,Navi Mumbai,{'weight': 5}
586,Chennai,Ghaziabad,{'weight': 1}
587,Chennai,Silao,{'weight': 1}
588,Chennai,Vishakhapatnam,{'weight': 3}
589,Chennai,Mumbai Metropolitan Region,{'weight': 4}
590,Chennai,Rajkot,{'weight': 2}
591,Chennai,Ludhiana,{'weight': 1}
592,Chennai,Amritsar,{'weight': 1}
593,Chennai,Mangaluru,{'weight': 1}
594,Chennai,Alipur,{'weight': 1}
595,Chennai,Kanpur,{'weight': 1}
596,Chennai,Surat,{'weight': 1}
597,Chennai,Kochi,{'weight': 3}
598,Chennai,Faridabad,{'weight': 1}
599,Chennai,Jammu,{'weight': 1}
600,Chennai,Greater Chennai Area,{'weight': 1}
601,Chennai,Bengaluru East,{'weight': 1}
602,Chennai,Delhi Cantonment,{'weight': 1}
603,Chennai,Jalandhar,{'weight': 1}
604,Chennai,Mumbai,{'weight': 14}
605,Chennai,Sahibzada Ajit Singh Nagar,{'weight': 1}
606,Chennai,Vijayawada,{'weight': 2}
607,Chennai,Thane,{'weight': 2}
608,Chennai,Bhubaneshwar,{'weight': 1}
609,Chennai,Nagpur,{'weight': 2}
610,Chennai,Visakhapatnam,{'weight': 1}
611,Chennai,Thiruvananthapuram,{'weight': 1}
612,Chennai,Agra,{'weight': 1}
613,Chennai,Greater Kolkata Area,{'weight': 2}
614,Chennai,Jaipur,{'weight': 3}
615,Chennai,Kozhikode,{'weight': 1}
616,Chennai,Bangalore Urban,{'weight': 11}
617,Chennai,Greater Nagpur Area,{'weight': 1}
618,Mumbai,Bhubaneswar,{'weight': 1}
619,Mumbai,Gautam Buddha Nagar,{'weight': 1}
620,Mumbai,Kalyan,{'weight': 1}
621,Mumbai,Greater Ahmedabad Area,{'weight': 1}
622,Mumbai,Jamshedpur,{'weight': 1}
623,Mumbai,Bangalore Urban district,{'weight': 1}
624,Mumbai,Lucknow,{'weight': 1}
625,Mumbai,Mohali district,{'weight': 2}
626,Mumbai,Trivandrum,{'weight': 1}
627,Mumbai,Indore,{'weight': 2}
628,Mumbai,Coimbatore,{'weight': 2}
629,Mumbai,Pune/Pimpri-Chinchwad Area,{'weight': 3}
630,Mumbai,Chandigarh,{'weight': 2}
631,Mumbai,Pimpri Chinchwad,{'weight': 1}
632,Mumbai,Gurgaon,{'weight': 4}
633,Mumbai,Bhopal,{'weight': 1}
634,Mumbai,Patna,{'weight': 1}
635,Mumbai,Greater Coimbatore Area,{'weight': 1}
636,Mumbai,Greater Hyderabad Area,{'weight': 3}
637,Mumbai,Sriperumbudur,{'weight': 1}
638,Mumbai,Srinagar,{'weight': 1}
639,Mumbai,Ahmedabad,{'weight': 4}
640,Mumbai,Vadodara,{'weight': 2}
641,Mumbai,Greater Delhi Area,{'weight': 3}
642,Mumbai,Dehradun,{'weight': 3}
643,Mumbai,Navi Mumbai,{'weight': 6}
644,Mumbai,Ghaziabad,{'weight': 2}
645,Mumbai,Vishakhapatnam,{'weight': 3}
646,Mumbai,Mumbai Metropolitan Region,{'weight': 5}
647,Mumbai,Rajkot,{'weight': 2}
648,Mumbai,Ludhiana,{'weight': 1}
649,Mumbai,Amritsar,{'weight': 1}
650,Mumbai,Mangaluru,{'weight': 1}
651,Mumbai,Alipur,{'weight': 1}
652,Mumbai,Kanpur,{'weight': 1}
653,Mumbai,Surat,{'weight': 1}
654,Mumbai,Kochi,{'weight': 3}
655,Mumbai,Faridabad,{'weight': 1}
656,Mumbai,Jammu,{'weight': 1}
657,Mumbai,Greater Chennai Area,{'weight': 1}
658,Mumbai,Bengaluru East,{'weight': 1}
659,Mumbai,Delhi Cantonment,{'weight': 1}
660,Mumbai,Jalandhar,{'weight': 1}
661,Mumbai,Sahibzada Ajit Singh Nagar,{'weight': 1}
662,Mumbai,Vijayawada,{'weight': 2}
663,Mumbai,Thane,{'weight': 2}
664,Mumbai,Bhubaneshwar,{'weight': 1}
665,Mumbai,Ahmednagar,{'weight': 1}
666,Mumbai,Nagpur,{'weight': 2}
667,Mumbai,Visakhapatnam,{'weight': 1}
668,Mumbai,Thiruvananthapuram,{'weight': 1}
669,Mumbai,Agra,{'weight': 1}
670,Mumbai,Greater Kolkata Area,{'weight': 2}
671,Mumbai,Jaipur,{'weight': 3}
672,Mumbai,Kozhikode,{'weight': 1}
673,Mumbai,Bangalore Urban,{'weight': 9}
674,Mumbai,Greater Nagpur Area,{'weight': 1}
675,Mumbai Metropolitan Region,Bhubaneswar,{'weight': 1}
676,Mumbai Metropolitan Region,Gautam Buddha Nagar,{'weight': 1}
677,Mumbai Metropolitan Region,Rajkot,{'weight': 1}
678,Mumbai Metropolitan Region,Ludhiana,{'weight': 1}
679,Mumbai Metropolitan Region,Kalyan,{'weight': 1}
680,Mumbai Metropolitan Region,Greater Ahmedabad Area,{'weight': 1}
681,Mumbai Metropolitan Region,Amritsar,{'weight': 1}
682,Mumbai Metropolitan Region,Mangaluru,{'weight': 1}
683,Mumbai Metropolitan Region,Jamshedpur,{'weight': 1}
684,Mumbai Metropolitan Region,Bangalore Urban district,{'weight': 1}
685,Mumbai Metropolitan Region,Lucknow,{'weight': 1}
686,Mumbai Metropolitan Region,Mohali district,{'weight': 1}
687,Mumbai Metropolitan Region,Kanpur,{'weight': 1}
688,Mumbai Metropolitan Region,Trivandrum,{'weight': 1}
689,Mumbai Metropolitan Region,Indore,{'weight': 1}
690,Mumbai Metropolitan Region,Surat,{'weight': 1}
691,Mumbai Metropolitan Region,Coimbatore,{'weight': 1}
692,Mumbai Metropolitan Region,Kochi,{'weight': 1}
693,Mumbai Metropolitan Region,Faridabad,{'weight': 1}
694,Mumbai Metropolitan Region,Pune/Pimpri-Chinchwad Area,{'weight': 1}
695,Mumbai Metropolitan Region,Chandigarh,{'weight': 1}
696,Mumbai Metropolitan Region,Pimpri Chinchwad,{'weight': 1}
697,Mumbai Metropolitan Region,Greater Chennai Area,{'weight': 1}
698,Mumbai Metropolitan Region,Gurgaon,{'weight': 1}
699,Mumbai Metropolitan Region,Bhopal,{'weight': 1}
700,Mumbai Metropolitan Region,Patna,{'weight': 1}
701,Mumbai Metropolitan Region,Sahibzada Ajit Singh Nagar,{'weight': 1}
702,Mumbai Metropolitan Region,Greater Coimbatore Area,{'weight': 1}
703,Mumbai Metropolitan Region,Greater Hyderabad Area,{'weight': 1}
704,Mumbai Metropolitan Region,Sriperumbudur,{'weight': 1}
705,Mumbai Metropolitan Region,Srinagar,{'weight': 1}
706,Mumbai Metropolitan Region,Thane,{'weight': 1}
707,Mumbai Metropolitan Region,Nagpur,{'weight': 1}
708,Mumbai Metropolitan Region,Visakhapatnam,{'weight': 1}
709,Mumbai Metropolitan Region,Ahmedabad,{'weight': 1}
710,Mumbai Metropolitan Region,Thiruvananthapuram,{'weight': 1}
711,Mumbai Metropolitan Region,Agra,{'weight': 1}
712,Mumbai Metropolitan Region,Vadodara,{'weight': 1}
713,Mumbai Metropolitan Region,Greater Delhi Area,{'weight': 1}
714,Mumbai Metropolitan Region,Greater Kolkata Area,{'weight': 1}
715,Mumbai Metropolitan Region,Jaipur,{'weight': 2}
716,Mumbai Metropolitan Region,Dehradun,{'weight': 1}
717,Mumbai Metropolitan Region,Navi Mumbai,{'weight': 1}
718,Mumbai Metropolitan Region,Ghaziabad,{'weight': 1}
719,Mumbai Metropolitan Region,Vishakhapatnam,{'weight': 2}
720,Mumbai Metropolitan Region,Bangalore Urban,{'weight': 2}
721,Mumbai Metropolitan Region,Greater Nagpur Area,{'weight': 1}
722,Bhopal,Bhubaneswar,{'weight': 1}
723,Bhopal,Gautam Buddha Nagar,{'weight': 1}
724,Bhopal,Rajkot,{'weight': 1}
725,Bhopal,Ludhiana,{'weight': 1}
726,Bhopal,Kalyan,{'weight': 1}
727,Bhopal,Greater Ahmedabad Area,{'weight': 1}
728,Bhopal,Amritsar,{'weight': 1}
729,Bhopal,Mangaluru,{'weight': 1}
730,Bhopal,Jamshedpur,{'weight': 1}
731,Bhopal,Bangalore Urban district,{'weight': 1}
732,Bhopal,Lucknow,{'weight': 1}
733,Bhopal,Mohali district,{'weight': 1}
734,Bhopal,Kanpur,{'weight': 1}
735,Bhopal,Trivandrum,{'weight': 1}
736,Bhopal,Indore,{'weight': 1}
737,Bhopal,Surat,{'weight': 1}
738,Bhopal,Coimbatore,{'weight': 1}
739,Bhopal,Kochi,{'weight': 1}
740,Bhopal,Faridabad,{'weight': 1}
741,Bhopal,Pune/Pimpri-Chinchwad Area,{'weight': 1}
742,Bhopal,Chandigarh,{'weight': 1}
743,Bhopal,Pimpri Chinchwad,{'weight': 1}
744,Bhopal,Greater Chennai Area,{'weight': 1}
745,Bhopal,Gurgaon,{'weight': 1}
746,Bhopal,Patna,{'weight': 1}
747,Bhopal,Sahibzada Ajit Singh Nagar,{'weight': 1}
748,Bhopal,Greater Coimbatore Area,{'weight': 1}
749,Bhopal,Greater Hyderabad Area,{'weight': 1}
750,Bhopal,Sriperumbudur,{'weight': 1}
751,Bhopal,Srinagar,{'weight': 1}
752,Bhopal,Thane,{'weight': 1}
753,Bhopal,Nagpur,{'weight': 1}
754,Bhopal,Visakhapatnam,{'weight': 1}
755,Bhopal,Ahmedabad,{'weight': 1}
756,Bhopal,Thiruvananthapuram,{'weight': 1}
757,Bhopal,Agra,{'weight': 1}
758,Bhopal,Vadodara,{'weight': 1}
759,Bhopal,Greater Delhi Area,{'weight': 1}
760,Bhopal,Greater Kolkata Area,{'weight': 1}
761,Bhopal,Jaipur,{'weight': 1}
762,Bhopal,Dehradun,{'weight': 1}
763,Bhopal,Navi Mumbai,{'weight': 1}
764,Bhopal,Ghaziabad,{'weight': 1}
765,Bhopal,Vishakhapatnam,{'weight': 1}
766,Bhopal,Bangalore Urban,{'weight': 1}
767,Bhopal,Greater Nagpur Area,{'weight': 1}
768,Surat,Bhubaneswar,{'weight': 1}
769,Surat,Gautam Buddha Nagar,{'weight': 1}
770,Surat,Rajkot,{'weight': 1}
771,Surat,Ludhiana,{'weight': 1}
772,Surat,Kalyan,{'weight': 1}
773,Surat,Greater Ahmedabad Area,{'weight': 1}
774,Surat,Amritsar,{'weight': 1}
775,Surat,Mangaluru,{'weight': 1}
776,Surat,Jamshedpur,{'weight': 1}
777,Surat,Bangalore Urban district,{'weight': 1}
778,Surat,Lucknow,{'weight': 1}
779,Surat,Mohali district,{'weight': 1}
780,Surat,Kanpur,{'weight': 1}
781,Surat,Trivandrum,{'weight': 1}
782,Surat,Indore,{'weight': 1}
783,Surat,Coimbatore,{'weight': 1}
784,Surat,Kochi,{'weight': 1}
785,Surat,Faridabad,{'weight': 1}
786,Surat,Pune/Pimpri-Chinchwad Area,{'weight': 1}
787,Surat,Chandigarh,{'weight': 1}
788,Surat,Pimpri Chinchwad,{'weight': 1}
789,Surat,Greater Chennai Area,{'weight': 1}
790,Surat,Gurgaon,{'weight': 1}
791,Surat,Patna,{'weight': 1}
792,Surat,Sahibzada Ajit Singh Nagar,{'weight': 1}
793,Surat,Greater Coimbatore Area,{'weight': 1}
794,Surat,Greater Hyderabad Area,{'weight': 1}
795,Surat,Sriperumbudur,{'weight': 1}
796,Surat,Srinagar,{'weight': 1}
797,Surat,Thane,{'weight': 1}
798,Surat,Nagpur,{'weight': 1}
799,Surat,Visakhapatnam,{'weight': 1}
800,Surat,Ahmedabad,{'weight': 1}
801,Surat,Thiruvananthapuram,{'weight': 1}
802,Surat,Agra,{'weight': 1}
803,Surat,Vadodara,{'weight': 1}
804,Surat,Greater Delhi Area,{'weight': 1}
805,Surat,Greater Kolkata Area,{'weight': 1}
806,Surat,Jaipur,{'weight': 1}
807,Surat,Dehradun,{'weight': 1}
808,Surat,Navi Mumbai,{'weight': 1}
809,Surat,Ghaziabad,{'weight': 1}
810,Surat,Vishakhapatnam,{'weight': 1}
811,Surat,Bangalore Urban,{'weight': 1}
812,Surat,Greater Nagpur Area,{'weight': 1}
813,Jaipur,Bhubaneswar,{'weight': 1}
814,Jaipur,Gautam Buddha Nagar,{'weight': 1}
815,Jaipur,Rajkot,{'weight': 1}
816,Jaipur,Ludhiana,{'weight': 1}
817,Jaipur,Kalyan,{'weight': 1}
818,Jaipur,Greater Ahmedabad Area,{'weight': 1}
819,Jaipur,Amritsar,{'weight': 1}
820,Jaipur,Mangaluru,{'weight': 1}
821,Jaipur,Jamshedpur,{'weight': 1}
822,Jaipur,Bangalore Urban district,{'weight': 1}
823,Jaipur,Lucknow,{'weight': 1}
824,Jaipur,Mohali district,{'weight': 1}
825,Jaipur,Kanpur,{'weight': 1}
826,Jaipur,Trivandrum,{'weight': 1}
827,Jaipur,Indore,{'weight': 1}
828,Jaipur,Coimbatore,{'weight': 1}
829,Jaipur,Kochi,{'weight': 1}
830,Jaipur,Faridabad,{'weight': 1}
831,Jaipur,Jammu,{'weight': 1}
832,Jaipur,Pune/Pimpri-Chinchwad Area,{'weight': 2}
833,Jaipur,Chandigarh,{'weight': 1}
834,Jaipur,Pimpri Chinchwad,{'weight': 1}
835,Jaipur,Greater Chennai Area,{'weight': 1}
836,Jaipur,Gurgaon,{'weight': 1}
837,Jaipur,Patna,{'weight': 1}
838,Jaipur,Sahibzada Ajit Singh Nagar,{'weight': 1}
839,Jaipur,Greater Coimbatore Area,{'weight': 1}
840,Jaipur,Greater Hyderabad Area,{'weight': 1}
841,Jaipur,Sriperumbudur,{'weight': 1}
842,Jaipur,Srinagar,{'weight': 1}
843,Jaipur,Bhubaneshwar,{'weight': 1}
844,Jaipur,Thane,{'weight': 1}
845,Jaipur,Nagpur,{'weight': 1}
846,Jaipur,Visakhapatnam,{'weight': 1}
847,Jaipur,Ahmedabad,{'weight': 1}
848,Jaipur,Thiruvananthapuram,{'weight': 1}
849,Jaipur,Agra,{'weight': 1}
850,Jaipur,Vadodara,{'weight': 1}
851,Jaipur,Greater Delhi Area,{'weight': 1}
852,Jaipur,Greater Kolkata Area,{'weight': 1}
853,Jaipur,Kozhikode,{'weight': 1}
854,Jaipur,Dehradun,{'weight': 1}
855,Jaipur,Navi Mumbai,{'weight': 1}
856,Jaipur,Ghaziabad,{'weight': 1}
857,Jaipur,Vishakhapatnam,{'weight': 3}
858,Jaipur,Bangalore Urban,{'weight': 3}
859,Jaipur,Greater Nagpur Area,{'weight': 1}
860,Chandigarh,Bhubaneswar,{'weight': 1}
861,Chandigarh,Gautam Buddha Nagar,{'weight': 1}
862,Chandigarh,Rajkot,{'weight': 1}
863,Chandigarh,Ludhiana,{'weight': 1}
864,Chandigarh,Kalyan,{'weight': 1}
865,Chandigarh,Greater Ahmedabad Area,{'weight': 1}
866,Chandigarh,Amritsar,{'weight': 1}
867,Chandigarh,Mangaluru,{'weight': 1}
868,Chandigarh,Jamshedpur,{'weight': 1}
869,Chandigarh,Bangalore Urban district,{'weight': 1}
870,Chandigarh,Lucknow,{'weight': 1}
871,Chandigarh,Mohali district,{'weight': 2}
872,Chandigarh,Kanpur,{'weight': 1}
873,Chandigarh,Trivandrum,{'weight': 1}
874,Chandigarh,Indore,{'weight': 1}
875,Chandigarh,Coimbatore,{'weight': 1}
876,Chandigarh,Kochi,{'weight': 1}
877,Chandigarh,Faridabad,{'weight': 1}
878,Chandigarh,Pune/Pimpri-Chinchwad Area,{'weight': 2}
879,Chandigarh,Pimpri Chinchwad,{'weight': 1}
880,Chandigarh,Greater Chennai Area,{'weight': 1}
881,Chandigarh,Gurgaon,{'weight': 1}
882,Chandigarh,Patna,{'weight': 1}
883,Chandigarh,Jalandhar,{'weight': 1}
884,Chandigarh,Sahibzada Ajit Singh Nagar,{'weight': 1}
885,Chandigarh,Vijayawada,{'weight': 1}
886,Chandigarh,Greater Hyderabad Area,{'weight': 1}
887,Chandigarh,Greater Coimbatore Area,{'weight': 1}
888,Chandigarh,Sriperumbudur,{'weight': 1}
889,Chandigarh,Srinagar,{'weight': 1}
890,Chandigarh,Thane,{'weight': 1}
891,Chandigarh,Nagpur,{'weight': 1}
892,Chandigarh,Visakhapatnam,{'weight': 1}
893,Chandigarh,Ahmedabad,{'weight': 2}
894,Chandigarh,Thiruvananthapuram,{'weight': 1}
895,Chandigarh,Agra,{'weight': 1}
896,Chandigarh,Vadodara,{'weight': 1}
897,Chandigarh,Greater Delhi Area,{'weight': 2}
898,Chandigarh,Greater Kolkata Area,{'weight': 1}
899,Chandigarh,Dehradun,{'weight': 2}
900,Chandigarh,Navi Mumbai,{'weight': 2}
901,Chandigarh,Ghaziabad,{'weight': 1}
902,Chandigarh,Vishakhapatnam,{'weight': 1}
903,Chandigarh,Bangalore Urban,{'weight': 1}
904,Chandigarh,Greater Nagpur Area,{'weight': 1}
905,Delhi Cantonment,Indore,{'weight': 1}
906,Delhi Cantonment,Greater Hyderabad Area,{'weight': 1}
907,Delhi Cantonment,Vadodara,{'weight': 1}
908,Gurgaon,Bhubaneswar,{'weight': 1}
909,Gurgaon,Gautam Buddha Nagar,{'weight': 1}
910,Gurgaon,Rajkot,{'weight': 2}
911,Gurgaon,Ludhiana,{'weight': 1}
912,Gurgaon,Kalyan,{'weight': 1}
913,Gurgaon,Greater Ahmedabad Area,{'weight': 1}
914,Gurgaon,Amritsar,{'weight': 1}
915,Gurgaon,Mangaluru,{'weight': 1}
916,Gurgaon,Jamshedpur,{'weight': 1}
917,Gurgaon,Bangalore Urban district,{'weight': 1}
918,Gurgaon,Lucknow,{'weight': 1}
919,Gurgaon,Mohali district,{'weight': 1}
920,Gurgaon,Kanpur,{'weight': 1}
921,Gurgaon,Trivandrum,{'weight': 1}
922,Gurgaon,Indore,{'weight': 1}
923,Gurgaon,Coimbatore,{'weight': 1}
924,Gurgaon,Kochi,{'weight': 1}
925,Gurgaon,Faridabad,{'weight': 1}
926,Gurgaon,Pune/Pimpri-Chinchwad Area,{'weight': 1}
927,Gurgaon,Pimpri Chinchwad,{'weight': 1}
928,Gurgaon,Greater Chennai Area,{'weight': 1}
929,Gurgaon,Patna,{'weight': 1}
930,Gurgaon,Sahibzada Ajit Singh Nagar,{'weight': 1}
931,Gurgaon,Greater Coimbatore Area,{'weight': 1}
932,Gurgaon,Greater Hyderabad Area,{'weight': 1}
933,Gurgaon,Sriperumbudur,{'weight': 1}
934,Gurgaon,Srinagar,{'weight': 1}
935,Gurgaon,Thane,{'weight': 1}
936,Gurgaon,Nagpur,{'weight': 1}
937,Gurgaon,Visakhapatnam,{'weight': 1}
938,Gurgaon,Ahmedabad,{'weight': 2}
939,Gurgaon,Thiruvananthapuram,{'weight': 1}
940,Gurgaon,Agra,{'weight': 1}
941,Gurgaon,Vadodara,{'weight': 1}
942,Gurgaon,Greater Delhi Area,{'weight': 1}
943,Gurgaon,Greater Kolkata Area,{'weight': 1}
944,Gurgaon,Dehradun,{'weight': 1}
945,Gurgaon,Navi Mumbai,{'weight': 2}
946,Gurgaon,Ghaziabad,{'weight': 1}
947,Gurgaon,Vishakhapatnam,{'weight': 1}
948,Gurgaon,Bangalore Urban,{'weight': 4}
949,Gurgaon,Greater Nagpur Area,{'weight': 1}
950,Nagpur,Bhubaneswar,{'weight': 1}
951,Nagpur,Gautam Buddha Nagar,{'weight': 1}
952,Nagpur,Rajkot,{'weight': 1}
953,Nagpur,Ludhiana,{'weight': 1}
954,Nagpur,Kalyan,{'weight': 1}
955,Nagpur,Greater Ahmedabad Area,{'weight': 1}
956,Nagpur,Amritsar,{'weight': 1}
957,Nagpur,Mangaluru,{'weight': 1}
958,Nagpur,Jamshedpur,{'weight': 1}
959,Nagpur,Bangalore Urban district,{'weight': 1}
960,Nagpur,Lucknow,{'weight': 1}
961,Nagpur,Mohali district,{'weight': 1}
962,Nagpur,Kanpur,{'weight': 1}
963,Nagpur,Trivandrum,{'weight': 1}
964,Nagpur,Indore,{'weight': 1}
965,Nagpur,Coimbatore,{'weight': 2}
966,Nagpur,Kochi,{'weight': 2}
967,Nagpur,Faridabad,{'weight': 1}
968,Nagpur,Pune/Pimpri-Chinchwad Area,{'weight': 1}
969,Nagpur,Pimpri Chinchwad,{'weight': 1}
970,Nagpur,Greater Chennai Area,{'weight': 1}
971,Nagpur,Midnapore,{'weight': 1}
972,Nagpur,Bengaluru East,{'weight': 1}
973,Nagpur,Patna,{'weight': 1}
974,Nagpur,Sahibzada Ajit Singh Nagar,{'weight': 1}
975,Nagpur,Greater Coimbatore Area,{'weight': 1}
976,Nagpur,Greater Hyderabad Area,{'weight': 1}
977,Nagpur,Vijayawada,{'weight': 1}
978,Nagpur,Sriperumbudur,{'weight': 1}
979,Nagpur,Srinagar,{'weight': 1}
980,Nagpur,Thane,{'weight': 2}
981,Nagpur,Visakhapatnam,{'weight': 1}
982,Nagpur,Ahmedabad,{'weight': 1}
983,Nagpur,Thiruvananthapuram,{'weight': 1}
984,Nagpur,Agra,{'weight': 1}
985,Nagpur,Vadodara,{'weight': 1}
986,Nagpur,Greater Delhi Area,{'weight': 1}
987,Nagpur,Greater Kolkata Area,{'weight': 1}
988,Nagpur,Dehradun,{'weight': 1}
